order_id;customer_name;customer_email;phone;order_date;order_amount;product_category;city;status
ORD-2024-001373;john smith;nkdlidl@yandex.ru;+7(999)123-45-67;21-02-2024;N/A;books;екатеринбург;Cancelled
ORD-2024-000464;MARY JOHNSON;ckvnvt@gmail.com;+7 999 123 45 67;2024/02/09;2307,23;Clothing;екатеринбург;pending
ORD-2024-001350;elena kozlova;@domain.com;;17.01.2024;47,394,85 руб;Books;Moscow;PAID
ORD-2024-000187;;oaktcger@outlook.com;79991234567;06-02-2024;6 998,22;books;Новосибирск;shipped
ORD-2024-001148;  Anna Brown  ;kidin@outlook.com;79991234567;2024/03/17;25,539,49 руб;electronics;СПб;paid
ORD-2024-001225;john smith;tcdwxogs@gmail.com;79991234567;06-02-2024;17958,71;books;москва;cancelled
ORD-2024-000609;john smith;;+7 999 123 45 67;12.01.2024;603,32 руб;books;Sankt-Petersburg;cancelled
ORD-2024-000144;john smith;oeuudl@outlook.com;+7 999 123 45 67;;26922,24;Home & Garden;Moscow;pending
ORD-2024-000752;  Anna Brown  ;iwouoioe@yandex.ru;8(999)123-45-67;2024/02/24;2798,10;ELECTRONICS;Novosibirsk;paid
ORD-2024-001535;elena kozlova;lfeaqfun@outlook.com;79991234567;01-01-2024;29175,61;books;Kazan;shipped
ORD-2024-000982;MARY JOHNSON;eejzuetgvk@mail.ru;79991234567;08.02.2024;15270,85;electronics;Kazan;PAID
ORD-2024-000198;john smith;vubqntvc@yandex.ru;8(999)123-45-67;30-01-2024;26,546,51 руб;ELECTRONICS;Sankt-Petersburg;Cancelled
ORD-2024-000884;john smith;wgagoaf@yandex.ru;79991234567;01.02.2024;47,891,52 руб;ELECTRONICS;москва;cancelled
ORD-2024-000280;john smith;ghudmjiqxa@gmail.com;8-999-123-45-67;2024/02/19;35180,53;clothing;СПб;shipped
ORD-2024-000294;  Anna Brown  ;lvixvfczgr@outlook.com;;;32962,15;sports;Kazan;shipped
ORD-2024-001739;  Anna Brown  ;dpsnilqi@mail.ru;79991234567;12-02-2024;9,138,92 руб;home;Novosibirsk;PAID
ORD-2024-000401;MARY JOHNSON;knalvdlzcf@yandex.ru;+7 999 123 45 67;22-01-2024;10,883,27 руб;electronics;москва;cancelled
ORD-2024-000123;elena kozlova;cudbuffk@gmail.com;8(999)123-45-67;2024-01-10;10288,64;books;Moscow;Paid
ORD-2024-001208;;qvodm@gmail.com;+7 999 123 45 67;21-01-2024;21779,16;ELECTRONICS;москва;cancelled
ORD-2024-000203;Peter Wilson;imtogk@outlook.com;8-999-123-45-67;02.03.2024;32,786,30 руб;Home & Garden;Yekaterinburg;pending
ORD-2024-001463;Peter Wilson;jyiiyhye@outlook.com;+7 999 123 45 67;13.02.2024;40032,54;ELECTRONICS;Moscow;shipped
ORD-2024-000836;john smith;invalid.email;8(999)123-45-67;14.02.2024;32 027,32;Books;москва;PAID
ORD-2024-000247;Peter Wilson;;;25.02.2024;30,666,96 руб;home;москва;pending
ORD-2024-001440;elena kozlova;@domain.com;+7(999)123-45-67;2024-02-05;46,671,38 руб;Home & Garden;Новосибирск;Cancelled
ORD-2024-001810;john smith;xnqtrhy@yandex.ru;8(999)123-45-67;22-01-2024;10 658,66;Home & Garden;Yekaterinburg;shipped
ORD-ORD-2024-001790;MARY JOHNSON;fyjcked@gmail.com;+7(999)123-45-67;2024/03/14;6,416,10 руб;books;москва;Paid
ORD-2024-001154;  Anna Brown  ;@domain.com;8(999)123-45-67;2024-01-18;44 458,28;electronics;москва;Paid
ORD-2024-001427;john smith;iluwnen@mail.ru;+7(999)123-45-67;2024/02/04;9,557,13 руб;Home & Garden;Yekaterinburg;cancelled
ORD-2024-000385;elena kozlova;iebrqdv@gmail.com;8(999)123-45-67;06-03-2024;45,652,26 руб;ELECTRONICS;Kazan;cancelled
ORD-2024-001677;Peter Wilson;dffbggevi@gmail.com;+7 999 123 45 67;2024-01-02;12015,57;ELECTRONICS;Kazan;pending
ORD-2024-000855;Peter Wilson;ziarxcameb@outlook.com;;11.01.2024;26 357,39;ELECTRONICS;Novosibirsk;pending
ORD-2024-001590;elena kozlova;zqwhyot@mail.ru;+7(999)123-45-67;2024-02-15;7636,32;clothing;Novosibirsk;PAID
ORD-2024-000220;john smith;bdvijne@outlook.com;8-999-123-45-67;2024/02/09;13,939,12 руб;books;Kazan;shipped
ORD-2024-000642;Peter Wilson;shdjdku@yandex.ru;79991234567;2024/01/07;8926,67;electronics;Moscow;shipped
ORD-2024-000002;MARY JOHNSON;ccwpu@outlook.com;8(999)123-45-67;2024-02-18;41555,53;Electronics;Yekaterinburg;paid
ORD-2024-000113;elena kozlova;bxymcmpnzz@mail.ru;8-999-123-45-67;13-03-2024;34305,63;electronics;Moscow;Paid
ORD-2024-000699;  Anna Brown  ;mfkcfal@mail.ru;8(999)123-45-67;2024/03/27;35318,68;Home & Garden;москва;paid
ORD-ORD-2024-001822;Peter Wilson;;+7 999 123 45 67;01-01-2024;37,441,45 руб;Electronics;Novosibirsk;pending
ORD-2024-000952;MARY JOHNSON;aklnv@yandex.ru;79991234567;2024-02-15;17 968,56;Clothing;Sankt-Petersburg;Pending
ORD-2024-001649;john smith;ckyrehlfz@gmail.com;8(999)123-45-67;2024-02-28;N/A;ELECTRONICS;Moscow;paid
ORD-2024-001637;;eyvgxgc@outlook.com;;2024/02/03;18813,96;Home & Garden;СПб;PAID
ORD-2024-001669;;arsxvue@outlook.com;8(999)123-45-67;2024-03-19;26870,67;clothing;Sankt-Petersburg;Paid
ORD-2024-001411;  Anna Brown  ;rxdnh@mail.ru;+7(999)123-45-67;2024-02-27;13458,64;Home & Garden;Yekaterinburg;shipped
ORD-2024-001410;elena kozlova;xzneg@outlook.com;79991234567;2024/03/15;1,804,17 руб;Electronics;Yekaterinburg;paid
ORD-2024-001534;elena kozlova;user.domain.com;;2024-01-18;45207,56;Home & Garden;Sankt-Petersburg;Paid
ORD-ORD-2024-001292;MARY JOHNSON;rqnvfh@outlook.com;+7(999)123-45-67;23-03-2024;31,483,88 руб;home;екатеринбург;Paid
ORD-2024-001724;;iqbwx@mail.ru;+7 999 123 45 67;02.03.2024;25,643,16 руб;home;Moscow;Pending
ORD-2024-000442;elena kozlova;bwjaj@outlook.com;+7(999)123-45-67;18.02.2024;26 858,35;electronics;Kazan;cancelled
ORD-2024-001521;Peter Wilson;kaojdkw@gmail.com;8-999-123-45-67;12-02-2024;9,774,59 руб;Electronics;москва;PAID
ORD-2024-001137;  Anna Brown  ;stqfdvzsp@gmail.com;+7(999)123-45-67;2024-02-17;49,676,77 руб;electronics;Kazan;shipped
ORD-2024-001257;elena kozlova;ykakqpf@gmail.com;8-999-123-45-67;07.01.2024;12624,48;Home & Garden;Sankt-Petersburg;shipped
ORD-2024-001775;  Anna Brown  ;eymatp@yandex.ru;+7(999)123-45-67;2024/01/22;49,042,06 руб;Clothing;Sankt-Petersburg;PAID
ORD-2024-001632;john smith;ryjpigljs@gmail.com;8-999-123-45-67;20.02.2024;20470,77;books;Новосибирск;Paid
ORD-2024-001398;Peter Wilson;invalid.email;8-999-123-45-67;2024-01-04;44,556,46 руб;Home & Garden;Kazan;Pending
ORD-2024-000664;john smith;gnrdmoid@yandex.ru;;2024/03/26;29 831,47;electronics;СПб;PAID
ORD-2024-001795;  Anna Brown  ;edqnyztrin@outlook.com;;2024/01/01;N/A;clothing;москва;Cancelled
ORD-2024-001258;Peter Wilson;lqixubo@gmail.com;+7(999)123-45-67;28.01.2024;41,966,41 руб;electronics;Новосибирск;PAID
ORD-2024-001691;elena kozlova;invalid.email;8(999)123-45-67;2024/02/19;43,264,76 руб;sports;Kazan;PAID
ORD-2024-000318;Peter Wilson;mororobdb@mail.ru;8(999)123-45-67;2024/03/07;34059,95;Clothing;Moscow;shipped
ORD-2024-000649;MARY JOHNSON;pikov@gmail.com;8-999-123-45-67;12-02-2024;25118,91;Books;Yekaterinburg;paid
ORD-2024-001435;elena kozlova;uxmueqig@yandex.ru;+7 999 123 45 67;18-01-2024;11189,46;books;Moscow;Paid
ORD-2024-001480;elena kozlova;invalid.email;+7(999)123-45-67;2024-03-22;19122,80;ELECTRONICS;Kazan;Pending
ORD-2024-000710;elena kozlova;user.domain.com;8-999-123-45-67;20-02-2024;49382,39;electronics;Sankt-Petersburg;Paid
ORD-2024-001383;elena kozlova;zlqzj@gmail.com;8(999)123-45-67;2024-01-20;40889,75;clothing;Kazan;shipped
ORD-2024-001283;Peter Wilson;gjqzzwgt@outlook.com;79991234567;2024/01/23;24728,90;Home & Garden;Novosibirsk;cancelled
ORD-2024-000973;MARY JOHNSON;bzszo@outlook.com;+7 999 123 45 67;2024-01-03;22,890,81 руб;Clothing;СПб;Pending
ORD-2024-000628;john smith;hcafcs@outlook.com;+7(999)123-45-67;27.02.2024;32,574,19 руб;Books;екатеринбург;Cancelled
ORD-2024-000633;elena kozlova;mfgbimgi@yandex.ru;+7 999 123 45 67;2024-01-03;44,848,30 руб;clothing;СПб;shipped
ORD-2024-001307;elena kozlova;nclrbaai@yandex.ru;8(999)123-45-67;31.03.2024;47412,39;books;Новосибирск;paid
ORD-2024-001401;  Anna Brown  ;dwwxkymcgu@gmail.com;8-999-123-45-67;02.02.2024;21483,64;electronics;Novosibirsk;Pending
ORD-2024-001409;elena kozlova;bunqstjw@outlook.com;79991234567;2024-01-16;22341,17;home;Sankt-Petersburg;pending
ORD-2024-001249;MARY JOHNSON;xkiwj@mail.ru;8(999)123-45-67;2024/01/30;35,578,22 руб;electronics;екатеринбург;PAID
ORD-2024-000366;MARY JOHNSON;vpkdzlapcd@gmail.com;8(999)123-45-67;2024-02-12;17,009,11 руб;clothing;Moscow;Pending
ORD-2024-001255;elena kozlova;ukuhwln@mail.ru;+7 999 123 45 67;2024/02/08;46,407,89 руб;home;Yekaterinburg;pending
ORD-2024-001497;elena kozlova;qdxhmp@mail.ru;+7 999 123 45 67;16-03-2024;22,325,89 руб;sports;москва;shipped
ORD-2024-001372;Peter Wilson;vczgvb@yandex.ru;+7(999)123-45-67;2024/02/26;4805,94;electronics;Yekaterinburg;PAID
ORD-2024-001530;MARY JOHNSON;ilcqbuugjn@gmail.com;+7 999 123 45 67;17-01-2024;14559,92;Electronics;Novosibirsk;cancelled
ORD-2024-001664;Peter Wilson;aaivcrf@gmail.com;8-999-123-45-67;07-02-2024;N/A;home;Новосибирск;paid
ORD-2024-001355;  Anna Brown  ;uyjinwnsrl@mail.ru;79991234567;27-02-2024;13 939,72;Electronics;Yekaterinburg;PAID
ORD-2024-001832;  Anna Brown  ;ohbicp@gmail.com;79991234567;01.01.2024;8832,83;Books;Moscow;Paid
ORD-2024-001809;  Anna Brown  ;msawnp@yandex.ru;8(999)123-45-67;2024/01/16;18612,46;books;Moscow;Cancelled
ORD-2024-001644;Peter Wilson;user@;;27.01.2024;5539,55;Electronics;Sankt-Petersburg;paid
ORD-2024-001761;Peter Wilson;zsbhh@gmail.com;;24-01-2024;17437,15;Books;Новосибирск;cancelled
ORD-2024-000796;  Anna Brown  ;medmk@mail.ru;8-999-123-45-67;28.02.2024;18,355,47 руб;Books;СПб;PAID
ORD-2024-000646;john smith;khhovnx@yandex.ru;+7(999)123-45-67;12.03.2024;14 133,94;electronics;Moscow;cancelled
ORD-2024-001013;john smith;fpxxrzl@outlook.com;+7 999 123 45 67;14.02.2024;N/A;sports;екатеринбург;PAID
ORD-2024-001752;john smith;qcrcgtz@yandex.ru;+7 999 123 45 67;2024-02-28;N/A;books;СПб;paid
ORD-2024-000557;john smith;yesclrfskq@yandex.ru;+7 999 123 45 67;31-03-2024;9,710,21 руб;electronics;Novosibirsk;shipped
ORD-2024-000682;elena kozlova;hybfvsv@gmail.com;8-999-123-45-67;09.01.2024;7 589,02;Electronics;СПб;paid
ORD-2024-000578;elena kozlova;rumivj@outlook.com;8(999)123-45-67;20.02.2024;37616,40;home;Yekaterinburg;PAID
ORD-ORD-2024-001110;Peter Wilson;ufonylwj@yandex.ru;+7(999)123-45-67;2024-03-25;N/A;Electronics;Yekaterinburg;Paid
ORD-ORD-2024-001267;MARY JOHNSON;qxuma@gmail.com;+7(999)123-45-67;;44,424,03 руб;Clothing;СПб;cancelled
ORD-2024-001184;Peter Wilson;upgoacg@gmail.com;8(999)123-45-67;2024-01-16;40309,75;Books;Kazan;PAID
ORD-2024-000525;elena kozlova;odtjr@outlook.com;+7 999 123 45 67;2024/01/06;22292,13;Books;Moscow;Cancelled
ORD-2024-001060;MARY JOHNSON;rcbnfq@yandex.ru;+7(999)123-45-67;01-02-2024;4238,04;home;Moscow;Paid
ORD-2024-000541;MARY JOHNSON;@domain.com;+7(999)123-45-67;2024/03/25;49360,73;electronics;Novosibirsk;PAID
ORD-2024-001195;Peter Wilson;invalid.email;+7 999 123 45 67;04-01-2024;29578,67;Clothing;Kazan;Cancelled
ORD-2024-001679;  Anna Brown  ;wugtlak@outlook.com;+7(999)123-45-67;25-03-2024;45,318,36 руб;Electronics;Sankt-Petersburg;Cancelled
ORD-2024-000749;john smith;nsdxffwh@mail.ru;;20-02-2024;N/A;ELECTRONICS;Moscow;cancelled
ORD-2024-001764;john smith;;+7(999)123-45-67;2024-02-28;3,400,89 руб;sports;Новосибирск;shipped
ORD-2024-001431;  Anna Brown  ;kdrxcm@yandex.ru;+7(999)123-45-67;08.01.2024;3406,51;sports;Yekaterinburg;Pending
ORD-2024-000485;;actnkenddm@mail.ru;79991234567;29.03.2024;45227,23;electronics;москва;Paid
ORD-2024-000096;Peter Wilson;;+7(999)123-45-67;;20983,60;clothing;СПб;PAID
ORD-2024-001021;elena kozlova;dnsbafp@yandex.ru;+7(999)123-45-67;12.03.2024;10056,86;sports;москва;Pending
ORD-2024-000564;MARY JOHNSON;iwjdi@outlook.com;+7 999 123 45 67;2024-02-04;38982,94;electronics;Yekaterinburg;shipped
ORD-2024-001265;;nzbhwo@yandex.ru;8(999)123-45-67;2024-03-18;32413,88;Clothing;Novosibirsk;cancelled
ORD-2024-000743;Peter Wilson;vpoitcmssr@gmail.com;8-999-123-45-67;2024-01-11;25621,76;ELECTRONICS;Kazan;cancelled
ORD-ORD-2024-000864;john smith;vgtmcvto@gmail.com;+7(999)123-45-67;19.02.2024;47025,38;electronics;Sankt-Petersburg;Pending
ORD-2024-001599;Peter Wilson;ntnls@gmail.com;8-999-123-45-67;2024/02/11;16 737,46;Electronics;Новосибирск;cancelled
ORD-2024-001715;  Anna Brown  ;eypqmkcb@mail.ru;+7(999)123-45-67;;39 928,42;home;Sankt-Petersburg;cancelled
ORD-2024-001485;elena kozlova;@domain.com;8-999-123-45-67;2024/01/03;1 090,32;Electronics;москва;paid
ORD-2024-000892;  Anna Brown  ;duankdpe@mail.ru;8-999-123-45-67;2024/03/22;4 467,58;ELECTRONICS;Moscow;cancelled
ORD-2024-001578;elena kozlova;kkyewatiyk@yandex.ru;;2024/03/06;13999,10;Clothing;Новосибирск;Cancelled
ORD-2024-001039;  Anna Brown  ;eqyiy@gmail.com;79991234567;17.03.2024;3 003,33;clothing;СПб;shipped
ORD-2024-000207;Peter Wilson;gnike@mail.ru;79991234567;08.02.2024;48,940,10 руб;Clothing;Moscow;Cancelled
ORD-2024-000393;;cfaxefygc@gmail.com;8(999)123-45-67;;5113,94;Books;москва;pending
ORD-2024-000795;john smith;bszoutbxz@gmail.com;+7 999 123 45 67;2024/03/03;39997,92;sports;москва;Pending
ORD-2024-000871;MARY JOHNSON;wgocivwhm@mail.ru;8-999-123-45-67;15-03-2024;6552,83;Electronics;екатеринбург;PAID
ORD-2024-000398;john smith;fiizmsmh@gmail.com;8(999)123-45-67;01.03.2024;16,349,24 руб;Books;москва;paid
ORD-2024-000767;;dyvxddjocy@mail.ru;79991234567;2024/02/16;9222,80;Clothing;Moscow;shipped
ORD-2024-001754;MARY JOHNSON;plvkuvhhc@yandex.ru;8(999)123-45-67;27.02.2024;20,288,64 руб;Electronics;москва;Cancelled
ORD-2024-001242;elena kozlova;brsfhy@gmail.com;+7(999)123-45-67;19-01-2024;17635,19;electronics;москва;cancelled
ORD-2024-001029;Peter Wilson;auieve@outlook.com;+7 999 123 45 67;23.03.2024;3946,80;books;екатеринбург;PAID
ORD-2024-000643;MARY JOHNSON;ljzuuywnd@gmail.com;79991234567;16-01-2024;26664,50;Clothing;Novosibirsk;Pending
ORD-2024-001801;  Anna Brown  ;pemapwndd@mail.ru;79991234567;2024/01/14;33,971,12 руб;ELECTRONICS;Yekaterinburg;paid
ORD-2024-000613;john smith;psldqyo@mail.ru;8-999-123-45-67;2024-03-24;19 844,32;Clothing;Novosibirsk;Cancelled
ORD-2024-000961;elena kozlova;xhmligqlmi@gmail.com;8(999)123-45-67;2024-03-28;37 572,87;books;Moscow;shipped
ORD-2024-001571;  Anna Brown  ;@domain.com;8(999)123-45-67;26-02-2024;45689,05;ELECTRONICS;екатеринбург;Paid
ORD-2024-000726;Peter Wilson;wtuolpn@yandex.ru;;10-02-2024;7075,82;ELECTRONICS;СПб;Pending
ORD-2024-000684;john smith;vwtjrgcbw@outlook.com;+7(999)123-45-67;2024-01-23;11145,89;sports;Moscow;PAID
ORD-2024-000099;john smith;rdhgeljl@outlook.com;8(999)123-45-67;05-03-2024;39640,69;Electronics;Yekaterinburg;Paid
ORD-2024-000805;MARY JOHNSON;flktt@gmail.com;;26.01.2024;N/A;electronics;Novosibirsk;cancelled
ORD-2024-001598;elena kozlova;nplmwoyvre@mail.ru;8-999-123-45-67;2024-03-22;48680,78;home;СПб;Pending
ORD-2024-000407;MARY JOHNSON;urhyqqpc@outlook.com;8(999)123-45-67;2024/01/19;9,441,07 руб;clothing;Sankt-Petersburg;Cancelled
ORD-2024-000503;MARY JOHNSON;peyzqu@mail.ru;8-999-123-45-67;2024/03/01;15658,50;Clothing;СПб;Cancelled
ORD-2024-001072;elena kozlova;lmqry@mail.ru;+7 999 123 45 67;13-01-2024;5158,86;books;Novosibirsk;shipped
ORD-2024-001057;Peter Wilson;yyfuv@gmail.com;79991234567;2024/01/12;3330,62;books;Novosibirsk;paid
ORD-2024-000930;  Anna Brown  ;bekedpkhl@yandex.ru;;29-01-2024;24064,42;home;екатеринбург;paid
ORD-2024-000780;Peter Wilson;sakok@mail.ru;8(999)123-45-67;25-02-2024;28833,59;Electronics;Yekaterinburg;Cancelled
ORD-2024-000201;elena kozlova;legxg@mail.ru;79991234567;21.02.2024;36 317,24;sports;Kazan;Paid
ORD-2024-000135;MARY JOHNSON;yochn@mail.ru;+7 999 123 45 67;24-03-2024;23,915,81 руб;sports;Moscow;Cancelled
ORD-2024-001052;;zcadsazae@gmail.com;79991234567;2024-01-30;23,467,76 руб;clothing;Новосибирск;pending
ORD-2024-000041;elena kozlova;xvgvmutic@gmail.com;8-999-123-45-67;29-01-2024;N/A;Home & Garden;Новосибирск;Paid
ORD-2024-001018;Peter Wilson;fvgyjky@outlook.com;8(999)123-45-67;2024/02/22;25 809,81;sports;москва;Pending
ORD-2024-000231;  Anna Brown  ;;+7(999)123-45-67;2024-03-21;27190,26;Home & Garden;Новосибирск;paid
ORD-2024-001514;MARY JOHNSON;ycjtbznium@yandex.ru;+7 999 123 45 67;25.02.2024;21418,02;Electronics;Kazan;Pending
ORD-2024-000379;Peter Wilson;zxlsxbkyn@gmail.com;8-999-123-45-67;30.03.2024;47,812,24 руб;clothing;Новосибирск;Cancelled
ORD-2024-000289;elena kozlova;ppznokbtrx@gmail.com;79991234567;2024-03-28;29721,76;Electronics;Новосибирск;shipped
ORD-2024-000419;MARY JOHNSON;ncbgccxo@yandex.ru;+7(999)123-45-67;05.02.2024;35125,86;Clothing;Yekaterinburg;shipped
ORD-2024-001699;Peter Wilson;user.domain.com;8-999-123-45-67;;19,715,76 руб;home;Новосибирск;paid
ORD-2024-000392;elena kozlova;user.domain.com;+7 999 123 45 67;23-03-2024;8658,81;Electronics;Sankt-Petersburg;Paid
ORD-2024-000593;elena kozlova;fqogov@yandex.ru;+7(999)123-45-67;10.02.2024;N/A;ELECTRONICS;Kazan;Paid
ORD-2024-001523;Peter Wilson;user.domain.com;;21-01-2024;13,363,60 руб;ELECTRONICS;москва;PAID
ORD-2024-001163;  Anna Brown  ;wqndp@yandex.ru;8-999-123-45-67;2024/03/19;15,655,65 руб;clothing;СПб;cancelled
ORD-2024-001087;elena kozlova;invalid.email;+7 999 123 45 67;2024/02/07;36,298,62 руб;clothing;СПб;cancelled
ORD-ORD-2024-001496;  Anna Brown  ;dxqhhhdcmg@mail.ru;79991234567;12-02-2024;8751,68;Clothing;Kazan;PAID
ORD-2024-000648;john smith;dqzbka@gmail.com;+7(999)123-45-67;19-03-2024;16708,33;Books;Moscow;paid
ORD-2024-001153;john smith;invalid.email;+7(999)123-45-67;2024/03/03;4 424,76;electronics;Новосибирск;Paid
ORD-2024-001368;elena kozlova;cjbiqczjya@mail.ru;+7 999 123 45 67;13.01.2024;44 016,64;Clothing;Novosibirsk;pending
ORD-2024-000521;elena kozlova;pybkdvtuyg@yandex.ru;+7 999 123 45 67;25.01.2024;3991,32;Electronics;Yekaterinburg;PAID
ORD-2024-000065;;nteawrl@yandex.ru;+7(999)123-45-67;2024/03/23;47,498,62 руб;home;москва;cancelled
ORD-2024-000015;MARY JOHNSON;hufafiw@mail.ru;79991234567;2024/02/21;6 209,42;Clothing;Sankt-Petersburg;paid
ORD-2024-001181;;lwyecjob@mail.ru;+7(999)123-45-67;21.03.2024;25588,63;Books;екатеринбург;paid
ORD-2024-001065;john smith;llgju@mail.ru;+7(999)123-45-67;2024-02-28;4,505,89 руб;Electronics;Kazan;Pending
ORD-2024-000493;MARY JOHNSON;sgmsfdb@gmail.com;8-999-123-45-67;28.02.2024;22,460,83 руб;home;москва;Paid
ORD-2024-000380;elena kozlova;jukheefsw@outlook.com;8(999)123-45-67;2024/03/08;11406,65;electronics;Kazan;pending
ORD-2024-000188;elena kozlova;zsepqq@outlook.com;8(999)123-45-67;2024/03/09;24,341,76 руб;Clothing;СПб;cancelled
ORD-2024-000764;Peter Wilson;uguxqyjgjm@mail.ru;+7 999 123 45 67;17-03-2024;3,647,32 руб;Electronics;москва;PAID
ORD-2024-000217;john smith;kffbozncs@mail.ru;+7 999 123 45 67;2024/02/10;49 753,70;Home & Garden;Новосибирск;shipped
ORD-2024-000792;john smith;bolyuv@gmail.com;+7(999)123-45-67;21.01.2024;7,053,94 руб;home;Kazan;Cancelled
ORD-2024-001077;elena kozlova;xazpwsl@yandex.ru;79991234567;12-01-2024;3686,41;clothing;Новосибирск;Cancelled
ORD-2024-000879;  Anna Brown  ;cgopgjy@outlook.com;;15.03.2024;44975,19;Home & Garden;Sankt-Petersburg;paid
ORD-2024-000338;elena kozlova;trdjfarfsv@gmail.com;+7 999 123 45 67;2024-02-26;2908,90;clothing;Sankt-Petersburg;pending
ORD-2024-001773;john smith;wyejpaa@outlook.com;8-999-123-45-67;20.03.2024;22431,80;Home & Garden;Kazan;cancelled
ORD-2024-000720;elena kozlova;pwjyxy@mail.ru;+7 999 123 45 67;2024/02/22;32 110,41;ELECTRONICS;Yekaterinburg;paid
ORD-2024-001749;  Anna Brown  ;user@;+7 999 123 45 67;14-02-2024;2990,48;sports;Moscow;Paid
ORD-2024-000296;Peter Wilson;pfovbaqs@outlook.com;+7 999 123 45 67;;20284,18;home;Moscow;pending
ORD-ORD-2024-001726;  Anna Brown  ;tdngnjchd@gmail.com;+7 999 123 45 67;2024/01/06;18997,25;clothing;Novosibirsk;pending
ORD-2024-001017;MARY JOHNSON;owifnbc@mail.ru;+7(999)123-45-67;15.02.2024;19,949,51 руб;clothing;Sankt-Petersburg;cancelled
ORD-2024-001276;  Anna Brown  ;azwcy@yandex.ru;8-999-123-45-67;20.01.2024;19132,16;Electronics;Yekaterinburg;shipped
ORD-2024-001751;john smith;ygiqg@outlook.com;8(999)123-45-67;2024/03/24;31159,19;Electronics;екатеринбург;PAID
ORD-ORD-2024-001486;  Anna Brown  ;@domain.com;8(999)123-45-67;2024/03/11;24,724,72 руб;Home & Garden;СПб;Pending
ORD-2024-000456;elena kozlova;@domain.com;+7(999)123-45-67;2024/03/31;28129,43;electronics;Novosibirsk;pending
ORD-2024-000972;  Anna Brown  ;spseoejlp@outlook.com;+7 999 123 45 67;2024-01-10;16015,66;electronics;Novosibirsk;PAID
ORD-2024-000816;Peter Wilson;yjudiip@outlook.com;8-999-123-45-67;24.02.2024;N/A;clothing;Kazan;pending
ORD-2024-000270;;maepi@mail.ru;8(999)123-45-67;10-01-2024;10495,62;books;Moscow;paid
ORD-2024-000996;john smith;ebovizertx@gmail.com;8-999-123-45-67;06-02-2024;3717,73;sports;екатеринбург;Pending
ORD-ORD-2024-000202;elena kozlova;jvkwwfq@gmail.com;;2024-03-08;28463,19;Books;екатеринбург;shipped
ORD-2024-000162;MARY JOHNSON;zvzarlxp@yandex.ru;+7(999)123-45-67;11-02-2024;47276,89;Home & Garden;екатеринбург;cancelled
ORD-2024-001580;Peter Wilson;iteez@gmail.com;+7 999 123 45 67;05.02.2024;35213,12;Electronics;екатеринбург;shipped
ORD-2024-000730;elena kozlova;afuav@outlook.com;;2024/02/05;N/A;electronics;СПб;Cancelled
ORD-ORD-2024-000402;  Anna Brown  ;mzkjvlziyl@mail.ru;8-999-123-45-67;21-01-2024;42332,03;sports;Sankt-Petersburg;Paid
